,caption,comments_count,id,like_count,media_type,media_url,permalink,timestamp,children
102,"샤인머스캣 미니생크림 💚100% 동물성 생크림으로 느끼하지 않고,샌딩과일도 통으로 들어가서생과일 가득 넘 맛있는 생크림케이크 예요 🫠주문 감사합니다 🫶케이크 주문은 2~3일 전 매장전화또는 DM으로 문의주세요 💌031 407 8702#안산카페 #안산케이크 #안산생크림케이크 #생과일케이크 #샤인머스캣 #샤인머스캣생크림케이크 #안산케이크주문 #안산케이크예약 #안산케이크맛집 #케이크주문 #생크림케이크 #미니케이크 #안산카페투어 #나드커피 #nadcoffee",2,17989680503093263,13.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/375588504_301829232537661_4453081949724796309_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_uQ1J_VhhIMAX8RIKrN&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfDteg-xNsN8196s18Abb0wdZIixZPsFC2uQiJobFokqkQ&oe=6500437B,https://www.instagram.com/p/Cw65mK1SNKJ/,2023-09-08T06:11:37+0000,
103,": Cafe,Ränġ : Roastery & Dessert9월 8일 금요일🌞카페랑 11시에 매장과 배민 모두 활짝 오픈했습니다🤗무화과생크림케이크와 반반케이크주문해 주셔서 준비해 드렸습니다믿고 주문해 주셔서 감사드립니다🙇🏻‍♀️🫶🏻🩷주말 동안에도 홀케이크 예약 많이 해주셨어요믿고 맡겨주신 만큼 맛있고 예쁘게 준비해 드릴게요🤍오늘도 랑카페 저녁 8시까지매장 환하게 밝히며 열어둘게요😻지나가시는길 편하게 들러 주세요✨✨✨🔸홀케이크 및 답례품, 수제쿠키 단체주문 편하게 문의주세요🔸원두, 드립백, 수제쿠키 선물포장 가능합니다🔸매장 운영과 함께 하고있어 답변이 늦어질 수 있습니다🔸배달의민족 운영중",2,17920139744700007,17.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/376225892_813342164127837_137107889461139479_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=6_E-MVRzvbkAX9gOPC0&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfCgHNItmX2Jk3qU3x3BsLvkh9HpgBbatMQbjBf95021aw&oe=64FFC780,https://www.instagram.com/p/Cw65WTAL9u-/,2023-09-08T06:09:27+0000,
104,선선-더움-선선 가을이 오고있다몽!나무엔 벌써 은행 폭탄이 만들어진다몽!?!?#damong2  #damong_land  #다몽이#사막여우 #캐릭터 #드로잉 #그림스타그램 #가을 #은행 #은행나무 #선선 #더움 #바람#다들 #바닥 #잘봐요 #은행폭탄 #fall#나무 #샤인머스캣 #탕후루 #아니야 #🪵 #🍂,0,18023561581654443,2.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/375522098_320202227075141_3118740366924770876_n.heic?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=WIu8pQnOM9MAX9f5LYD&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfBDRIlA-1srdcxiY5tfK36SObs2pL3-J0760vnkVWvCpA&oe=65008AC9,https://www.instagram.com/p/Cw65PqKryZZ/,2023-09-08T06:08:33+0000,
105,"안녕하세요 ! #달가네포도밭 입니다.드디어 네이버스토어가 오픈되었습니다 🫶✅️네이버검색 👉 [달가네포도밭]✅️인스타 프로필 링크 클릭 ⭕️2023, #달가네 #샤인머스캣 주문받을게요 ~~!!네이버스토어 오픈을 통해 카드결제도 가능하니 많은 주문 부탁드려요 :)문의사항은 DM 부탁드립니다 😉 #김천 #김천포도 #샤인택배 #샤인머스켓 #포도택배 #농사스타그램 #김천샤인 #김천샤인머스켓 #김천샤인머스캣#푸드스타그램 #맛있다그램 #먹스타 #맛스타그램 #샤인머스캣공구#먹부림 #먹스타그램 #과일  #과일스타그램 #jmt #포도맛집 #맛있다 #존맛 #망고포도 #맛집 #먹스타맞팔 #먹팔 #맘스타그램 #달가네 #샤인머스캣",1,17996771960135039,11.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw637ugxsaC/,2023-09-08T05:57:05+0000,"{'data': [{'id': '18022997146677693'}, {'id': '17978025389308987'}]}"
106,포도는 씨발라먹는게 귀찮아서 좋아하지 않는다. 샤인머스캣은 그런면에서 획기적이었다. 며칠전 샤인머스켓이 비싼 과일이라는걸 알게되었다 ㅋㅋ 오늘 약국 손님께서 선물이라면서 주고 가셨다. 넙죽!!!!!!!! 잘한것은 없지만 “어우 감사합니다! “#샤인머스켓 #샤인머스캣 #귀하다는 #손님의선물💝#뭐이런걸다 #넙죽 #거절못하는성격 #달리기스타그램 #이지런 #10km #즐거달리기 #약국약사,0,17999769928922233,5.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/376009448_281091801300513_1008418539654612968_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=S3oW_KnFlfUAX8f-lyR&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfA5yGXS_sWfg4yFrjlY3XJ29H_1KTZGDDmeZn9268pH1A&oe=64FF17E9,https://www.instagram.com/p/Cw633e6L6bB/,2023-09-08T05:56:31+0000,
107,카페몬지 샤인머스캣 빙수!:) 현대백화점에 입점해있는 카페몬지💚상큼 달달한 샤인 머스캣 빙수 추천🙏🏻티라미수도 맛있었어요!,1,18013942555865377,7.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/376073641_272889015609598_1173818996360584026_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=GS5lUkwQUzUAX8TkbtV&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfBHi23libsbcGqL09P-dZHeMQ5qQJFz2C1iKqk30_Xjxg&oe=64FEE792,https://www.instagram.com/p/Cw62usHyupj/,2023-09-08T05:46:34+0000,
108,"[요셉이네 샤인머스켓 OPEN]1대 할아버지 추천 PICK! 고심 또 고심끝에 선보이는 고당도 샤인머스켓!!💖안녕하세요 요셉이네 농장입니다.👨‍🌾믿고 먹는 요셉이네가 오랫동안 준비하며 올해 처음 선보이는 샤인머스켓입니다.경북영천 하면 포도 복숭아죠...!오랜기간 할아버지와 함께 공판장, 도매시장, 근처 포도농사 하시는 농부님들 샤인까지...!싹~다 먹어보고 고르고 골랐습니다.산지직송 고당도 신선한 샤인머스캣!실패하지말고 요셉이네에서 드세요 :)-오늘부터 스토어를 통해 샤인머스켓의 예약주문이 시작되며, 처음으로 요셉이네농장에서 지역 APC, 농업인들과의 교류를 통해 고당도 과일들을 한정된 수량으로 제공합니다.<샤인머스켓>-2수 (1~2kg)-4수 (2.5~ 3kg)발송은 9월 10일 부터 순차적으로 진행될 예정이며, 오늘부터 3일, “예약판매기간” 동안 2천원 할인된 가격에 주문이가능합니다......#샤인머스켓 #샤인머스캣 #포도 #망고포도 #청포도 #포도농장 #농장직거래 #산지직송 #믿고먹는 #요셉이네복숭아",3,17981281817435898,,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw62tmvLj1y/,2023-09-08T05:46:25+0000,"{'data': [{'id': '17966862638470435'}, {'id': '18028966894556557'}, {'id': '17923521146681651'}, {'id': '17859021575981824'}]}"
109,#샤인머스캣신랑이 마눌 좋아하는거라고 주문해주심근데 울집 윤양이 더 많이 먹을듯,1,18033595030566413,3.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/376037105_962886034769145_3062328014534268860_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Pu5I_OYdNuoAX9t3Sdi&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfCT8xhtPk7UfSAkJFKpQPur0Zz35cCc9kwGZWiw6M9-cw&oe=64FFF642,https://www.instagram.com/p/Cw62TOiRhDy/,2023-09-08T05:42:49+0000,
110,시럽만드는데 ㅡ눈알같이 징그럽넹.........#탕후루#샤인머스캣#시럽만들기,3,18016363642754494,10.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw61tmqvco5/,2023-09-08T05:37:41+0000,"{'data': [{'id': '17982362396378737'}, {'id': '17855120925000896'}]}"
111,"#샤인머스캣⠀⠀⠀가을바람 솔솔 불어오면 어김없이 생각나죠??9월의 샤인머스캣 공구오픈합니다:)매 공구때마다 몇백박스가 출고되었는데도 큰사고 없이 잘도착해준 샤인이들!늘 맛있다고 맛보장해주시는 고객님들을 위해가격 착하게 왔어요~당일 3시이전 주문시, 익일 출고🚚추석 선물용도 함께 오픈하니 문의주셔요:)  충북 옥천에 위치한 농장에서도 픽업이 가능해요!직접픽업은 샤인머스캣의 컨디션도 볼수있고 맛보기도 가능해서 아이들과 방문해보는걸 추천드려요!❤️픽업장소 디엠주세요⠀⠀ 🍇옥천 포도밭 그 사나이 샤인머스켓🍇👉🏻 중량 : 2kg 1박스 (중량따라 3수, 4수)👉🏻 가격 : 30,000원👉🏻 합배송비1박스, 2박스 : 5,000원3박스 : 8,000원4박스 : 10,000원 🎁추석선물세트 예약공지(100세트 한정)🎁추석선물용으로 고급스런 공단보자기에국화매듭이나 태슬장식으로 준비됩니다.컬러는 랜덤으로 들어가며 추가비용은 1박스당  5,000원입니다 :-)▪️ 추석선물세트 발송기간9/25 월요일 출고영업일 기준 2-3일 소요택배사 물량따라 지연될수 있어일찍이 보내드리는점 양해해주세요🙏   #샤인머스캣공구#옥천샤인머스캣#망고포도#추석선물추천",0,17933670032729677,9.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw60zbwvN1t/,2023-09-08T05:29:45+0000,"{'data': [{'id': '18003222815055523'}, {'id': '18306223162129282'}, {'id': '17969566223610302'}, {'id': '18004866250979173'}, {'id': '18003939457996106'}, {'id': '17981327570455380'}, {'id': '18023530450589165'}, {'id': '18202844968265554'}, {'id': '17843485341062861'}, {'id': '18385467508011099'}]}"
112,"공구)❥ [도시농장] 샤인머스캣로얄벌꿀고구마로 인기 끌었던 도시농장의 야심작,샤인머스캣 오픈했어요 :)빼빼마켓 단골 고객님께서는이미 [도시농장]의 품질 인정해주시죠?고구마 공구할때도 품질이 좋지않으면 보내지 않고 좋은 상태일때만 선별 보내주시는 점을 높이사서 업체를 믿고 몇달간 꾸준히 진행해왔었어요.과일이야말로 동네 마트에서 쉽게 사드실 수야 있지만요즘 고객 니즈는 하나를 먹더라도 맛있는 제품을 찾아드시잖아요?씨알 굵고, 싱싱하고, 당도높은 프리미엄 샤인머스캣을빼빼마켓이 가져왔답니다!장마철 날씨에도 평균당도 16브릭스 이상 자랑하는달고 맛있는 [특등품]으로 보내드려요 - ""잘 물러질 수 있는데 과일 다 터져서 오면 어떻게해요?""걱정은 NONONO~~!! 저도 받아보고 엄청 놀랬어요.(아무리 두들겨패도 상처 안날만큼) 딴딴한 샤인머스캣 전용 에어캡 포장안에 쏙 들어가있는 샤인☆받아보시면 '와..이러면 택배기사님이 던져도 살아남겠네..'생각 드실겁니당 >ㅁ<달콤 과즙 퐝퐝~~ 제철 과일 샤인머스캣!선물용으로도 넘 좋아요 - 맛있는 제품으로 꼬오옥 드셔보세요 ^^★후숙 꼬~~옥 해주세요!!───────────────────────[ ★빼빼마켓 9월 구매 이벤트★ ]♠ 이벤트 선물 ♠✓ 1등 헤라 파워부스팅 스페셜 세트 2종 (1명)✓ 2등 바비브라운 크러쉬드 리퀴드 립 (3명) ✓ 3등 라무르 천연 유황비누 (5명)( 팔로우 필수, 참여자가 많으면 늘려 뽑아볼게요 :D )☛ 참여 방법 ❶ bbaebbae9020 계정 [팔로우] ❷ 이벤트피드에 [구매날짜], [구매한 제품명],[폰 뒷번호] 남기기❸ 9월 초 발표ex) 9/1 샤인머스캣 , 1234 ───────────────────────✅샤인머스캣 효능과 장점❶눈에 좋은 안토시아닌이 풍부 - 눈의 피로 줄여주고 시력 보호❷체지방 분해, 몸속의 노폐물을 배출해주며 부종을 막아 다이어트에 도움❸혈액의 흐름을 원활하게 하여 피가 뭉치는 것을 방지해주며 피를 깨끗하게 만들어줌✅백화점 입점상품, 그 이상의 품질 : 1수 기준 600그람 이상의 특등품만을 취급해요. 선물하기에도 넘 좋아요!✅보장된 평균당도의 달콤함16~18brix. 후숙해서 드시면 훨~~씬 더 맛있어요!✅국내 최대 포도산지, 경북산 샤인머스캣✅샤인머스캣전용 에어캡 포장✅옵션- 샤인머스캣 1.3kg 내외 / 2수- 샤인머스캣 2kg 내외 / 3수✅무료배송 ✅롯데택배, 평일 오전 주문건에 한하여 익일 배송✅농산품은 단순변심 및 부주의로 인한 상품훼손 시 반품/교환 처리 힘들어요.상품에 문제가 있을 경우 사진 촬영 후 주문자 성함과 함께 고객센터로 남겨주세요.판매자와 협의 절차 후 반품,교환(자동수거) 진행하셔야 처리되세요!✅주문 마감시간(17:00) 이후 출고된 상품은 취소 및 반품 어려워요.✅구매: 프로필 링크 클릭해주세요bbaebbae9020 #샤인머스캣 #샤인머스캣공구 #도시농장 #도시농장샤인머스캣 #아기간식 #유아간식 #어린이간식 #임산부간식 #수유부간식 #집들이선물 #상견례선물 #부모님선물 #부모님간식 #샤인머스켓 #답례품공구 #답례품추천 #샤인머스켓공구 #아이간식 #아이영양제 #캠핑간식 #하원후간식 #콤부차공구 #퓨레공구 #과일공구 #과일바구니 #추석선물세트 #아기간식추천 #탕후루 #추석선물 #명절선물세트",0,17949347720673485,0.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/375279585_994314551775828_5992204984876643364_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=dkUw8U6nmxYAX8Fj-x7&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfDXvRHCTJ3JUzIDzMmKMZ1RO0_lkl3LZov99PAqdgKZVQ&oe=6500A60F,https://www.instagram.com/p/Cw60JHjBpAs/,2023-09-08T05:23:58+0000,
113,🔥오이탕후루 먹을 칭구 ㅎ🔥밤달이네 신상탕후루 오이맛탕후루 🥒🥒성공하고 오이헤이러 칭구칭구에게 보내쟈~😜@@오이탕후루 먹이고 싶은 친구 태그하기⬇️⬇️더 많은 릴스게임을 원해?!⬇️⬇️baamgom_toon baamgom_toon baamgom_toon #인기릴스 #못잡겠지 #약오르지 #탕후루 #탕후루만들기 #오이탕후루 #오이헤이러 #딸기 #샤인머스캣 #내기 #릴스게임#reels #reelsgame,7,17891594804894782,23.0,VIDEO,https://scontent-ssn1-1.cdninstagram.com/o1/v/t16/f1/m82/534E7E8408B6AB1A2D49A45736422892_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&vs=737350498115913_411874559&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC81MzRFN0U4NDA4QjZBQjFBMkQ0OUE0NTczNjQyMjg5Ml92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0lsVlp4Wk5ac1MzdnFZQ0FCeE5UalZwX1VCZ2JxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAmtpWx%2F8Sy9T8VAigCQzMsF0ALDEm6XjU%2FGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfCSc8GKlILDM3edBFgLEJkb93eGDA3w0usofeV7Xxfazw&oe=64FC4324&_nc_sid=1d576d&_nc_rid=18b935c6b7,https://www.instagram.com/reel/Cw6x8nYrKKy/,2023-09-08T05:16:41+0000,
114,샤인머스켓 씨리얼 한 번 보실까요??~~,1,18157388455292775,4.0,VIDEO,https://scontent-ssn1-1.cdninstagram.com/o1/v/t16/f1/m82/0F45C9DCAA5F9D08F2DC4F601C725993_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&vs=6701690726584335_1241319096&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8wRjQ1QzlEQ0FBNUY5RDA4RjJEQzRGNjAxQzcyNTk5M192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR01GQVpoWkZZZGNlWjVnREFJRmhNYmhXSHZRYWJxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAmuKHlie%2FJvD8VAigCQzMsF0AtIcrAgxJvGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfDxiiGkrTblNC-s2ssmcweYy5p7LkIMa6ZGMG1r8US_tA&oe=64FCC532&_nc_sid=1d576d&_nc_rid=14ab79e4df,https://www.instagram.com/reel/Cw6yiQFrEvR/,2023-09-08T05:10:46+0000,
115,"2023.9.7 다이어트 기록 ♡ 식단 기록 1. 점심 - 커피 크림치즈 쿠키 & 그릭요거트 & 샤인머스캣 & 고구마 말랭이 & 아이스라떼,아메리카노 2. 저녁 -  치킨 가라아게 & 사과 & 고구마 말랭이 ♡ 운동 기록 1. 공복 걷기 5.4km2. 공복 사이클 38분3. 공복 홈트 39분4. 지압 훌라후프 1시간 11분 5. 홈트 18분6. 걷기 2.4kn7. 지압 훌라후프 1시간 28분 8. 홈트 34분안과에 치과까지 다녀옴😨토끼랑 마무리 홈트 같이 함#홈카페 #홈카페놀이 #커피크림치즈쿠키 #아메리칸쿠키 #쿠키 #그릭요거트 #샤인머스캣 #고구마말랭이 #아이스라떼 #치킨가라아게 #사과",0,18032991580576082,4.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw6yh7Wvzi7/,2023-09-08T05:09:53+0000,"{'data': [{'id': '17998928447300109'}, {'id': '17954612168526603'}, {'id': '18058766893444811'}, {'id': '17989480007252718'}, {'id': '18026409616718904'}, {'id': '17970696428390145'}]}"
116,"공구)❥ [도시농장] 샤인머스캣로얄벌꿀고구마로 인기 끌었던 도시농장의 야심작,샤인머스캣 오픈했어요 :)빼빼마켓 단골 고객님께서는이미 [도시농장]의 품질 인정해주시죠?고구마 공구할때도 품질이 좋지않으면 보내지 않고 좋은 상태일때만 선별 보내주시는 점을 높이사서 업체를 믿고 몇달간 꾸준히 진행해왔었어요.과일이야말로 동네 마트에서 쉽게 사드실 수야 있지만요즘 고객 니즈는 하나를 먹더라도 맛있는 제품을 찾아드시잖아요?씨알 굵고, 싱싱하고, 당도높은 프리미엄 샤인머스캣을빼빼마켓이 가져왔답니다!장마철 날씨에도 평균당도 16브릭스 이상 자랑하는달고 맛있는 [특등품]으로 보내드려요 - ""잘 물러질 수 있는데 과일 다 터져서 오면 어떻게해요?""걱정은 NONONO~~!! 저도 받아보고 엄청 놀랬어요.(아무리 두들겨패도 상처 안날만큼) 딴딴한 샤인머스캣 전용 에어캡 포장안에 쏙 들어가있는 샤인☆받아보시면 '와..이러면 택배기사님이 던져도 살아남겠네..'생각 드실겁니당 >ㅁ<달콤 과즙 퐝퐝~~ 제철 과일 샤인머스캣!선물용으로도 넘 좋아요 - 맛있는 제품으로 꼬오옥 드셔보세요 ^^★후숙 꼬~~옥 해주세요!!───────────────────────[ ★빼빼마켓 9월 구매 이벤트★ ]♠ 이벤트 선물 ♠✓ 1등 헤라 파워부스팅 스페셜 세트 2종 (1명)✓ 2등 바비브라운 크러쉬드 리퀴드 립 (3명) ✓ 3등 라무르 천연 유황비누 (5명)( 팔로우 필수, 참여자가 많으면 늘려 뽑아볼게요 :D )☛ 참여 방법 ❶ bbaebbae9020 계정 [팔로우] ❷ 이벤트피드에 [구매날짜], [구매한 제품명],[폰 뒷번호] 남기기❸ 9월 초 발표ex) 9/1 샤인머스캣 , 1234 ───────────────────────✅샤인머스캣 효능과 장점❶눈에 좋은 안토시아닌이 풍부 - 눈의 피로 줄여주고 시력 보호❷체지방 분해, 몸속의 노폐물을 배출해주며 부종을 막아 다이어트에 도움❸혈액의 흐름을 원활하게 하여 피가 뭉치는 것을 방지해주며 피를 깨끗하게 만들어줌✅백화점 입점상품, 그 이상의 품질 : 1수 기준 600그람 이상의 특등품만을 취급해요. 선물하기에도 넘 좋아요!✅보장된 평균당도의 달콤함16~18brix. 후숙해서 드시면 훨~~씬 더 맛있어요!✅국내 최대 포도산지, 경북산 샤인머스캣✅샤인머스캣전용 에어캡 포장✅옵션- 샤인머스캣 1.3kg 내외 / 2수- 샤인머스캣 2kg 내외 / 3수✅무료배송 ✅롯데택배, 평일 오전 주문건에 한하여 익일 배송✅농산품은 단순변심 및 부주의로 인한 상품훼손 시 반품/교환 처리 힘들어요.상품에 문제가 있을 경우 사진 촬영 후 주문자 성함과 함께 고객센터로 남겨주세요.판매자와 협의 절차 후 반품,교환(자동수거) 진행하셔야 처리되세요!✅주문 마감시간(17:00) 이후 출고된 상품은 취소 및 반품 어려워요.✅구매: 프로필 링크 클릭해주세요bbaebbae9020 #샤인머스캣 #샤인머스캣공구 #도시농장 #도시농장샤인머스캣 #아기간식 #유아간식 #어린이간식 #임산부간식 #수유부간식 #집들이선물 #상견례선물 #부모님선물 #부모님간식 #샤인머스켓 #답례품공구 #답례품추천 #샤인머스켓공구 #아이간식 #아이영양제 #캠핑간식 #하원후간식 #콤부차공구 #퓨레공구 #과일공구 #과일바구니 #추석선물세트 #아기간식추천 #탕후루 #추석선물 #명절선물세트",0,17986427999142378,1.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/375718589_1541966503208865_338506180819673489_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=m-EHtMJQu70AX_MYtdW&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfC5arQt0P1i_hDD_U6cTnD5VJ7d_6VLyN-LOQfbWx8OFg&oe=64FF21AE,https://www.instagram.com/p/Cw6xMg8RQh0/,2023-09-08T04:58:13+0000,
117,#오늘 #와인추천 #와인 #브렌탈 #화이트와인 #아이스와인 같으면서도 #리슬링 같으면서도 #향긋한 #포도주스 같으면서도? 정말 #맛있는와인 #마셔보고깜놀 요즘 #샤인머스캣 과 화이트와인을 #마리아주 해서 먹는게 #낙 인데...어떤 #과일 과도 너무 잘 어울리는 #브렌탈화이트와인 #브렌탈은신세계 ~화니Tip 과일에 올리브유를 뿌려서 같이 먹으니 더 맛있다 ㅎ#wine #whitewine #winelover #brenntal #lovelywine #italy🇮🇹 #abccorporation #winecollection,2,18122833699309542,,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw6xEBTyFyg/,2023-09-08T04:57:03+0000,"{'data': [{'id': '17982916016204713'}, {'id': '17950119998558461'}, {'id': '17970154991402677'}, {'id': '18005345311948133'}, {'id': '18030946180595238'}]}"
118,#협찬 ⠀⠀과일귀신 은남매의 최애과일은 샤인머스캣🍇💚⠀동네과일집에서 구매하면 알크기도작고 당도도 떨어져서⠀프레쉬마켓 한남 꿀구슬 샤인머스캣 주문해봤어요 ⠀한남동 더힐 옆에서 10년가까이 운영된 과일맛집인⠀프레쉬마켓 한남은 연예인들도 자주 찾는곳으로⠀주문 후 농장에서 직배송 되는만큼⠀최상의 신선도를 자랑하는데요 !크기에 1차 놀라고 맛에 2차 놀라버렸어요(ºoºι)⠀⠀과일의 당도를 나타내는 브릭스!⠀꿀구슬 샤인머스캣은 최소 18브릭스 이상만 출고되어⠀정말 달달하고 아삭아삭~~⠀한송이가 아이들 얼굴보다 크고 무거워서⠀한그릇 담아주면 포만감까지 😛⠀⠀씨가 없어서 아이들 먹기에도 너무 좋고⠀요거트에 넣어먹어도 한끼 간식으로 충분!⠀추석선물이나 집들이 선물로 준비해도 좋아요⠀⠀🌈프레쉬마켓한남 스토어 오픈기념 이벤트⠀- 구매후 베스트 포토리뷰어 5명추첨 네이버 1만포인트지급⠀- 배송비 무료 (기간한정)⠀⠀freshmarket_hannam #프레쉬마켓한남 #한남동과일 #산지직송 #과일추천⠀#샤인머스캣 #샤인머스캣주문 #과일선물 #아이들과일,2,17867983910942861,,CAROUSEL_ALBUM,,https://www.instagram.com/p/Cw6wVK4JWEq/,2023-09-08T04:50:40+0000,"{'data': [{'id': '17998107857110014'}, {'id': '17871641435969807'}, {'id': '18312549340100948'}, {'id': '18246900019200682'}, {'id': '18274623694196473'}, {'id': '18197282758280395'}, {'id': '17985444023158556'}, {'id': '17851140873044160'}]}"
119,안녕하세요 헬시파파입니다.곧 #추석이 다가오고 있어요~어느때보다 풍요롭게 보내시라고정성껏 과일선물세트를 준비했어요질좋은 상품과 착한가격으로가족과 지인에게  감사의 마음을 전하시길 바랍니다.#추석#한가위#선물#과일#과일선물세트#샤인머스캣#사과#배#망고#혼합과일#헬시파파#가성비#내마음#감사#인사#가족#친지,0,17934256208633483,2.0,IMAGE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/376228266_1309459742998064_652866378571656843_n.heic?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=zGLkndKtIEMAX8oIqhP&_nc_ht=scontent-ssn1-1.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AfBQfJfl4AWsqEQMBD9UE8-rEjasxukYIwX9kWxmFYzEaw&oe=65002D7F,https://www.instagram.com/p/Cw6wHcOS-po/,2023-09-08T04:48:47+0000,
